id,score_performance,nombre_mission,profil
FR001,79.9,49,Premium
FR002,73.5,50,Standard
FR003,74.3,36,Standard
FR004,73.8,42,Premium
FR005,97.7,74,Premium
FR006,81.9,26,Premium
FR007,92.0,63,Premium
FR008,55.6,7,Standard
FR009,75.2,31,Standard
FR010,74.0,54,Premium
FR011,73.7,32,Premium
FR012,79.9,58,Premium
FR013,81.2,47,Premium
FR014,52.1,33,Standard
FR015,70.7,35,Premium
FR016,77.8,18,Premium
FR017,53.4,17,Standard
FR018,80.4,32,Premium
FR019,73.9,39,Premium
FR020,74.4,29,Premium
FR021,63.6,19,Premium
FR022,62.0,31,Standard
FR023,92.3,54,Premium
FR024,72.0,43,Premium
FR025,82.8,50,Premium
FR026,82.0,34,Standard
FR027,62.8,17,Standard
FR028,67.9,37,Premium
FR029,62.7,40,Premium
FR030,56.4,19,Standard
FR031,60.1,5,Standard
FR032,73.2,30,Standard
FR033,98.6,76,Premium
FR034,66.3,35,Premium
FR035,61.0,25,Premium
FR036,66.9,25,Standard
FR037,71.4,18,Standard
FR038,94.5,94,Premium
FR039,69.5,24,Premium
FR040,46.0,7,Standard
FR041,82.5,59,Premium
FR042,72.9,27,Standard
FR043,66.5,27,Standard
FR044,47.7,4,Standard
FR045,73.1,52,Premium
FR046,70.5,28,Standard
FR047,69.7,46,Standard
FR048,87.2,48,Premium
FR049,65.8,31,Premium
FR050,64.9,18,Premium
FR051,86.3,55,Premium
FR052,69.9,49,Standard
FR053,66.9,31,Premium
FR054,51.1,1,Standard
FR055,72.8,37,Premium
FR056,85.2,38,Premium
FR057,60.8,50,Standard
FR058,74.1,29,Premium
FR059,57.5,41,Premium
FR060,83.6,61,Premium
FR061,80.5,42,Premium
FR062,98.7,40,Standard
FR063,57.5,1,Standard
FR064,65.7,49,Standard
FR065,35.6,2,Standard
FR066,63.4,22,Standard
FR067,59.7,36,Standard
FR068,60.5,57,Premium
FR069,38.5,16,Standard
FR070,74.5,47,Premium
FR071,88.2,52,Premium
FR072,49.8,8,Standard
FR073,68.8,31,Premium
FR074,56.0,36,Standard
FR075,70.4,38,Premium
FR076,73.0,23,Standard
FR077,85.1,49,Premium
FR078,68.0,35,Premium
FR079,71.2,34,Standard
FR080,65.7,52,Standard
